Booking ID,Booking Date,Travel Date,Lead Time (Days),Origin,Destination,Airline Name,Flight Number,Flight Distance (km),Passenger Type,Class,Ticket Price (INR),Payment Method,Booking Channel,Booking Status,Cancellation Reason,Customer Satisfaction Rating,Booking Month,Booking Weekday,Travel Month,Travel Weekday,Route,Lead Time(Days)
BKG100435,06-03-2023,30-03-2023,24,BLR,HYD,Akasa,QP423,500,Senior,Economy,1698,Cash,Travel Agent,Confirmed,,3,3,Monday,3,Thursday,BLR - HYD,24
BKG100436,18-01-2023,23-01-2023,5,BOM,HYD,IndiGo,6E343,710,Senior,Economy,2439,Cash,Airline App,Confirmed,,4,1,Wednesday,1,Monday,BOM - HYD,5
BKG100437,21-01-2023,16-03-2023,54,BLR,BOM,SpiceJet,SG497,980,Senior,Business,6701,Cash,Online,Confirmed,,5,1,Saturday,3,Thursday,BLR - BOM,54
BKG100438,02-03-2023,17-04-2023,46,BLR,MAA,Vistara,UK800,350,Senior,Economy,1169,Card,Airline App,Confirmed,,2,3,Thursday,4,Monday,BLR - MAA,46
BKG100439,12-05-2023,09-06-2023,28,MAA,HYD,Air India,AI900,630,Senior,Economy,2330,Card,Travel Agent,Confirmed,,3,5,Friday,6,Friday,MAA - HYD,28
BKG100440,06-01-2023,27-02-2023,52,HYD,DEL,SpiceJet,SG335,1260,Adult,Economy,3153,Card,Airline App,Confirmed,,4,1,Friday,2,Monday,HYD - DEL,52
BKG100441,20-03-2023,27-03-2023,7,HYD,BLR,Akasa,QP357,500,Senior,Economy,1631,Netbanking,Airline App,Confirmed,,2,3,Monday,3,Monday,HYD - BLR,7
BKG100442,09-05-2023,10-06-2023,32,HYD,BOM,IndiGo,6E996,710,Senior,Economy,2357,Card,Airline App,Cancelled,High ticket price,,5,Tuesday,6,Saturday,HYD - BOM,32
BKG100443,22-02-2023,23-02-2023,1,BOM,HYD,SpiceJet,SG719,710,Child,Economy,1880,Netbanking,Online,Confirmed,,1,2,Wednesday,2,Thursday,BOM - HYD,1
BKG100444,23-01-2023,03-04-2023,70,BLR,MAA,Vistara,UK586,350,Adult,Economy,1322,UPI,Airline App,Confirmed,,4,1,Monday,4,Monday,BLR - MAA,70
BKG100445,03-05-2023,24-05-2023,21,MAA,BLR,SpiceJet,SG977,350,Child,Economy,1155,Wallet,Online,Confirmed,,3,5,Wednesday,5,Wednesday,MAA - BLR,21
BKG100446,25-05-2023,03-07-2023,39,BLR,DEL,SpiceJet,SG984,1740,Senior,Business,11906,UPI,Airline App,Confirmed,,4,5,Thursday,7,Monday,BLR - DEL,39
BKG100447,13-03-2023,18-05-2023,66,BLR,MAA,Akasa,QP489,350,Adult,Economy,915,Netbanking,Travel Agent,Confirmed,,2,3,Monday,5,Thursday,BLR - MAA,66
BKG100448,25-06-2023,11-07-2023,16,HYD,BLR,IndiGo,6.00E+270,500,Child,First,4409,Card,Airline App,Confirmed,,5,6,Sunday,7,Tuesday,HYD - BLR,16
BKG100449,03-01-2023,11-01-2023,8,HYD,DEL,IndiGo,6.00E+251,1260,Child,Economy,4697,UPI,Airline App,Confirmed,,2,1,Tuesday,1,Wednesday,HYD - DEL,8
BKG100450,24-05-2023,11-07-2023,48,DEL,MAA,Vistara,UK187,1750,Child,Economy,6019,Cash,Travel Agent,Confirmed,,2,5,Wednesday,7,Tuesday,DEL - MAA,48
BKG100451,20-04-2023,10-06-2023,51,BLR,HYD,Akasa,QP202,500,Senior,Economy,1466,Cash,Airline App,Cancelled,Other,,4,Thursday,6,Saturday,BLR - HYD,51
BKG100452,22-02-2023,31-03-2023,37,BOM,BLR,Vistara,UK259,980,Child,Economy,3153,UPI,Online,Confirmed,,2,2,Wednesday,3,Friday,BOM - BLR,37
BKG100453,14-02-2023,01-05-2023,76,HYD,BLR,Akasa,QP179,500,Adult,Economy,1726,Card,Online,Confirmed,,4,2,Tuesday,5,Monday,HYD - BLR,76
BKG100454,11-06-2023,08-09-2023,89,HYD,MAA,Air India,AI878,630,Adult,Economy,1821,UPI,Online,Confirmed,,3,6,Sunday,9,Friday,HYD - MAA,89
BKG100455,26-06-2023,21-08-2023,56,DEL,HYD,Vistara,UK799,1260,Adult,Economy,4200,Wallet,Online,Confirmed,,1,6,Monday,8,Monday,DEL - HYD,56
BKG100456,07-04-2023,22-04-2023,15,MAA,DEL,IndiGo,6E755,1750,Child,Economy,6445,Card,Online,Confirmed,,4,4,Friday,4,Saturday,MAA - DEL,15
BKG100457,25-05-2023,19-06-2023,25,BOM,DEL,GoAir,G8409,1150,Child,Economy,4524,Cash,Online,Cancelled,Other,,5,Thursday,6,Monday,BOM - DEL,25
BKG100458,17-04-2023,16-06-2023,60,BLR,DEL,SpiceJet,SG939,1740,Adult,Economy,5958,UPI,Airline App,Pending,,,4,Monday,6,Friday,BLR - DEL,60
BKG100459,28-01-2023,10-03-2023,41,DEL,BOM,IndiGo,6E864,1150,Senior,Business,6564,UPI,Online,Confirmed,,2,1,Saturday,3,Friday,DEL - BOM,41
BKG100460,24-03-2023,11-06-2023,79,HYD,MAA,Akasa,QP545,630,Adult,Economy,2098,Cash,Travel Agent,Confirmed,,5,3,Friday,6,Sunday,HYD - MAA,79
BKG100461,25-03-2023,24-04-2023,30,BLR,BOM,Air India,AI567,980,Child,Business,5669,Netbanking,Travel Agent,Pending,,,3,Saturday,4,Monday,BLR - BOM,30
BKG100462,01-05-2023,27-07-2023,87,BLR,MAA,Air India,AI185,350,Child,Economy,1153,Card,Online,Cancelled,High ticket price,,5,Monday,7,Thursday,BLR - MAA,87
BKG100463,07-01-2023,26-03-2023,78,MAA,BOM,GoAir,G8475,1030,Child,Business,5642,Card,Airline App,Confirmed,,4,1,Saturday,3,Sunday,MAA - BOM,78
BKG100464,16-04-2023,09-07-2023,84,HYD,MAA,GoAir,G8390,630,Adult,Economy,1858,Wallet,Airline App,Cancelled,Other,,4,Sunday,7,Sunday,HYD - MAA,84
BKG100465,22-06-2023,29-08-2023,68,DEL,BOM,GoAir,G8459,1150,Adult,Economy,3502,Card,Airline App,Cancelled,Found better deal,,6,Thursday,8,Tuesday,DEL - BOM,68
BKG100466,15-01-2023,04-03-2023,48,BLR,MAA,Vistara,UK946,350,Child,Economy,1116,Wallet,Airline App,Confirmed,,1,1,Sunday,3,Saturday,BLR - MAA,48
BKG100467,12-03-2023,19-04-2023,38,BLR,HYD,Akasa,QP474,500,Child,Business,2984,Cash,Online,Confirmed,,4,3,Sunday,4,Wednesday,BLR - HYD,38
BKG100468,03-01-2023,01-04-2023,88,BLR,HYD,IndiGo,6E702,500,Child,Economy,1594,Netbanking,Online,Confirmed,,3,1,Tuesday,4,Saturday,BLR - HYD,88
BKG100469,27-06-2023,10-09-2023,75,MAA,DEL,SpiceJet,SG750,1750,Adult,Economy,5976,Card,Airline App,Pending,,,6,Tuesday,9,Sunday,MAA - DEL,75
BKG100470,08-06-2023,25-08-2023,78,BLR,HYD,Vistara,UK710,500,Adult,Economy,1889,Netbanking,Airline App,Confirmed,,3,6,Thursday,8,Friday,BLR - HYD,78
BKG100471,05-02-2023,08-02-2023,3,HYD,MAA,SpiceJet,SG821,630,Adult,Economy,2199,Cash,Online,Confirmed,,3,2,Sunday,2,Wednesday,HYD - MAA,3
BKG100472,23-02-2023,10-05-2023,76,BLR,HYD,Vistara,UK857,500,Adult,First,4157,UPI,Travel Agent,Confirmed,,1,2,Thursday,5,Wednesday,BLR - HYD,76
BKG100473,31-03-2023,09-05-2023,39,MAA,HYD,IndiGo,6E658,630,Senior,Business,4081,UPI,Online,Confirmed,,4,3,Friday,5,Tuesday,MAA - HYD,39
BKG100474,31-05-2023,29-06-2023,29,BLR,HYD,Air India,AI584,500,Child,First,3536,Card,Online,Confirmed,,1,5,Wednesday,6,Thursday,BLR - HYD,29
BKG100475,08-02-2023,22-02-2023,14,MAA,BOM,Air India,AI876,1030,Adult,Economy,3023,Netbanking,Airline App,Confirmed,,3,2,Wednesday,2,Wednesday,MAA - BOM,14
BKG100476,06-01-2023,18-01-2023,12,DEL,BOM,SpiceJet,SG888,1150,Senior,Economy,3872,Netbanking,Online,Confirmed,,3,1,Friday,1,Wednesday,DEL - BOM,12
BKG100477,22-02-2023,25-04-2023,62,BOM,BLR,SpiceJet,SG443,980,Child,Business,5442,Cash,Travel Agent,Confirmed,,1,2,Wednesday,4,Tuesday,BOM - BLR,62
BKG100478,10-03-2023,05-05-2023,56,BLR,DEL,GoAir,G8467,1740,Adult,Economy,4531,Netbanking,Travel Agent,Confirmed,,4,3,Friday,5,Friday,BLR - DEL,56
BKG100479,23-03-2023,24-04-2023,32,HYD,DEL,GoAir,G8131,1260,Adult,Economy,4829,Wallet,Travel Agent,Confirmed,,1,3,Thursday,4,Monday,HYD - DEL,32
BKG100480,10-02-2023,09-05-2023,88,HYD,MAA,IndiGo,6E641,630,Senior,Business,3891,Cash,Online,Confirmed,,1,2,Friday,5,Tuesday,HYD - MAA,88
BKG100481,05-03-2023,09-05-2023,65,DEL,BLR,GoAir,G8632,1740,Child,Economy,4404,Wallet,Airline App,Confirmed,,4,3,Sunday,5,Tuesday,DEL - BLR,65
BKG100482,14-06-2023,10-08-2023,57,DEL,BOM,Akasa,QP615,1150,Adult,Business,7297,UPI,Online,Confirmed,,4,6,Wednesday,8,Thursday,DEL - BOM,57
BKG100483,07-05-2023,30-06-2023,54,HYD,MAA,Air India,AI759,630,Senior,First,4450,Card,Online,Confirmed,,2,5,Sunday,6,Friday,HYD - MAA,54
BKG100484,05-03-2023,07-03-2023,2,DEL,HYD,GoAir,G8754,1260,Adult,First,9966,Netbanking,Airline App,Pending,,,3,Sunday,3,Tuesday,DEL - HYD,2
BKG100485,13-04-2023,09-07-2023,87,BOM,MAA,Air India,AI291,1030,Senior,Business,6515,Cash,Online,Confirmed,,5,4,Thursday,7,Sunday,BOM - MAA,87
BKG100486,19-04-2023,27-05-2023,38,BOM,DEL,Akasa,QP345,1150,Senior,Economy,3325,UPI,Travel Agent,Confirmed,,3,4,Wednesday,5,Saturday,BOM - DEL,38
BKG100487,21-01-2023,12-03-2023,50,DEL,MAA,GoAir,G8570,1750,Adult,Business,12173,UPI,Airline App,Cancelled,Health issues,,1,Saturday,3,Sunday,DEL - MAA,50
BKG100488,24-01-2023,24-04-2023,90,HYD,DEL,Air India,AI158,1260,Child,Business,7431,Card,Travel Agent,Confirmed,,3,1,Tuesday,4,Monday,HYD - DEL,90
BKG100489,02-02-2023,19-02-2023,17,MAA,DEL,Air India,AI730,1750,Child,First,15576,Wallet,Online,Confirmed,,1,2,Thursday,2,Sunday,MAA - DEL,17
BKG100490,05-02-2023,19-02-2023,14,BLR,DEL,Vistara,UK280,1740,Adult,Economy,6889,Netbanking,Airline App,Cancelled,Found better deal,,2,Sunday,2,Sunday,BLR - DEL,14
BKG100491,10-05-2023,04-06-2023,25,BLR,DEL,Air India,AI524,1740,Child,Economy,5996,Cash,Travel Agent,Confirmed,,4,5,Wednesday,6,Sunday,BLR - DEL,25
BKG100492,09-06-2023,21-08-2023,73,HYD,DEL,SpiceJet,SG725,1260,Child,Business,8186,UPI,Online,Confirmed,,4,6,Friday,8,Monday,HYD - DEL,73
BKG100493,15-05-2023,23-06-2023,39,BLR,BOM,SpiceJet,SG283,980,Senior,Economy,3068,Card,Online,Confirmed,,1,5,Monday,6,Friday,BLR - BOM,39
BKG100494,02-03-2023,14-04-2023,43,MAA,DEL,GoAir,G8211,1750,Senior,Economy,5635,Netbanking,Travel Agent,Pending,,,3,Thursday,4,Friday,MAA - DEL,43
BKG100495,02-03-2023,19-04-2023,48,BOM,HYD,GoAir,G8772,710,Senior,Economy,2242,UPI,Airline App,Confirmed,,2,3,Thursday,4,Wednesday,BOM - HYD,48
BKG100496,25-04-2023,17-06-2023,53,MAA,BLR,Air India,AI529,350,Child,Economy,1285,Wallet,Travel Agent,Confirmed,,2,4,Tuesday,6,Saturday,MAA - BLR,53
BKG100497,05-05-2023,26-05-2023,21,DEL,BLR,Akasa,QP879,1740,Adult,Business,11788,Netbanking,Airline App,Confirmed,,2,5,Friday,5,Friday,DEL - BLR,21
BKG100498,02-01-2023,04-02-2023,33,HYD,BLR,Akasa,QP323,500,Senior,Economy,1910,Wallet,Online,Pending,,,1,Monday,2,Saturday,HYD - BLR,33
BKG100499,09-05-2023,29-06-2023,51,BOM,HYD,SpiceJet,SG667,710,Senior,Economy,2515,UPI,Airline App,Confirmed,,5,5,Tuesday,6,Thursday,BOM - HYD,51
BKG100500,19-04-2023,02-07-2023,74,BLR,DEL,SpiceJet,SG436,1740,Adult,Business,10204,UPI,Online,Cancelled,High ticket price,,4,Wednesday,7,Sunday,BLR - DEL,74
